label_id,label_name,acc_x_g_mean,acc_x_g_std,acc_x_g_min,acc_x_g_max,acc_x_g_rms,acc_x_g_mean_abs,acc_x_g_range,acc_x_g_mean_abs_diff,acc_x_g_std_diff,acc_x_g_zero_cross_rate,acc_y_g_mean,acc_y_g_std,acc_y_g_min,acc_y_g_max,acc_y_g_rms,acc_y_g_mean_abs,acc_y_g_range,acc_y_g_mean_abs_diff,acc_y_g_std_diff,acc_y_g_zero_cross_rate,acc_z_g_mean,acc_z_g_std,acc_z_g_min,acc_z_g_max,acc_z_g_rms,acc_z_g_mean_abs,acc_z_g_range,acc_z_g_mean_abs_diff,acc_z_g_std_diff,acc_z_g_zero_cross_rate,acc_mag_g_mean,acc_mag_g_std,acc_mag_g_min,acc_mag_g_max,acc_mag_g_rms,acc_mag_g_mean_abs,acc_mag_g_range,acc_mag_g_mean_abs_diff,acc_mag_g_std_diff,acc_mag_g_zero_cross_rate,corr_acc_x_y,corr_acc_x_z,corr_acc_y_z
4,SITTING,0.95431817,0.002475715,0.9462223,0.9625569,0.9543213,0.95431817,0.016334593,0.0016045665,0.002122825,0.21259843,0.16329034,0.0034622792,0.1546606,0.1716219,0.16332704,0.16329034,0.016961306,0.0015899519,0.0021037452,0.17322835,0.3099714,0.004418164,0.300365,0.3199662,0.31000286,0.3099714,0.019601196,0.0021631566,0.0027478589,0.13385826,1.0166123,0.002510012,1.009081,1.0230333,1.0166154,1.0166123,0.013952255,0.001624188,0.002089993,0.25984251,-0.07622893,-0.196166,0.12787527
4,SITTING,0.95322853,0.0026310468,0.9462223,0.9625569,0.95323217,0.95322853,0.016334593,0.0015680494,0.0021393502,0.22047244,0.16569217,0.0031149127,0.1563018,0.1736632,0.16572145,0.16569217,0.017361403,0.0013231501,0.0016926539,0.14173229,0.31149775,0.0045483415,0.3007139,0.3213905,0.31153098,0.31149775,0.020676613,0.0021387849,0.0029290689,0.1496063,1.016445,0.0025027157,1.009081,1.0230333,1.016448,1.016445,0.013952255,0.001577445,0.002132943,0.2519685,-0.18029732,-0.1728168,-0.28082392
4,SITTING,0.9536338,0.0025525314,0.9476951,0.9608064,0.95363724,0.9536338,0.013111353,0.0015018123,0.0019461903,0.22834645,0.16368085,0.004097828,0.1550881,0.1736632,0.16373213,0.16368085,0.018575102,0.0014542557,0.0018465087,0.1496063,0.30961466,0.0042399173,0.3007139,0.3213905,0.30964366,0.30961466,0.020676613,0.0019281141,0.002554002,0.12598425,1.0159264,0.0022145484,1.0113063,1.0218407,1.0159289,1.0159264,0.010534406,0.0014556581,0.0018948482,0.26771653,-0.39700323,-0.31358525,0.15464884
4,SITTING,0.9542023,0.0025621934,0.9444618,0.9608064,0.9542057,0.9542023,0.016344607,0.0015580945,0.002044857,0.22834645,0.16252904,0.0034077687,0.1550881,0.1724663,0.16256475,0.16252904,0.017378196,0.001574052,0.0019701386,0.18110237,0.3106047,0.004042974,0.3009798,0.3209431,0.310631,0.3106047,0.019963294,0.0022282146,0.0027702916,0.18897638,1.0165732,0.002524643,1.0093606,1.0240194,1.0165764,1.0165732,0.014658809,0.0016266464,0.0020965687,0.21259843,-0.24133454,-0.19950849,0.44284156
6,LAYING,0.18128595,0.015322323,0.121506,0.2107747,0.1819323,0.18128595,0.08926871,0.0049625007,0.008954793,0.10236221,0.79282016,0.018792309,0.7400756,0.8956578,0.79304284,0.79282016,0.15558219,0.005912289,0.011849036,0.10236221,0.5708064,0.010948667,0.5328179,0.5891572,0.57091135,0.5708064,0.056339324,0.0035411734,0.00494457,0.23622048,0.9938649,0.013738945,0.9567655,1.0690166,0.9939598,0.9938649,0.1122511,0.0059176954,0.011251228,0.23622048,0.1510801,0.109790355,-0.55169725
6,LAYING,0.18725598,0.0028698836,0.1787438,0.1938947,0.18727796,0.18725598,0.015150905,0.0016392579,0.0020802391,0.21259843,0.78918934,0.002798038,0.781358,0.7985047,0.7891943,0.78918934,0.017146707,0.0016278066,0.0021370235,0.28346458,0.57328045,0.004041149,0.5624127,0.5861577,0.5732947,0.57328045,0.023745,0.0023525856,0.0031438463,0.20472442,0.9932568,0.0029053995,0.9861117,1.0000917,0.99326104,0.9932568,0.013979971,0.0018553889,0.0023076227,0.2519685,-0.18999086,-0.009507743,-0.17046382
6,LAYING,0.18785936,0.0024228746,0.1813707,0.1939644,0.18787499,0.18785936,0.0125937015,0.0014092792,0.0018053019,0.23622048,0.7884117,0.002402086,0.7810431,0.7963858,0.7884153,0.7884117,0.015342712,0.0014828368,0.0019330506,0.2913386,0.57445794,0.0038063766,0.5624127,0.5861577,0.5744706,0.57445794,0.023745,0.0021060067,0.0028672174,0.24409449,0.9934313,0.0025280444,0.9861117,1.0000917,0.9934345,0.9934313,0.013979971,0.0016459626,0.002122958,0.2519685,-0.28242424,0.14348133,-0.24893327
6,LAYING,0.18791638,0.0025828935,0.1813707,0.1939644,0.18793413,0.18791638,0.0125937015,0.0014945233,0.0018831162,0.22834645,0.7881079,0.0023590166,0.7810431,0.7932535,0.78811145,0.7881079,0.012210369,0.0013166412,0.0017441019,0.21259843,0.57399845,0.0032738235,0.5639359,0.5827673,0.57400775,0.57399845,0.018831432,0.001930609,0.002556643,0.24409449,0.992935,0.0019949086,0.9866937,0.99712884,0.99293697,0.992935,0.010435164,0.0012699779,0.0016255904,0.20472442,-0.3451921,0.1532409,-0.42279577
6,LAYING,0.18786538,0.0024460822,0.1803184,0.1935387,0.1878813,0.18786538,0.013220295,0.0013588936,0.0017745997,0.19685039,0.788288,0.0021397732,0.7826088,0.7932501,0.78829086,0.788288,0.010641277,0.0012929458,0.0017058937,0.21259843,0.57381433,0.0036607194,0.5639359,0.5851367,0.573826,0.57381433,0.021200836,0.0020467099,0.0026740571,0.22834645,0.9929617,0.0022836004,0.9874251,0.99827015,0.9929643,0.9929617,0.010845065,0.0013241796,0.001645945,0.18110237,-0.27722245,-0.049332257,-0.25375456
6,LAYING,0.18821636,0.0030432208,0.1803184,0.1960576,0.18824095,0.18821636,0.015739202,0.0015718665,0.0021875335,0.17322835,0.78837,0.0019828822,0.7810343,0.7928625,0.7883725,0.78837,0.011828184,0.0013212543,0.001777037,0.22047244,0.57372636,0.0042902627,0.5648088,0.5893528,0.5737424,0.57372636,0.024544,0.0024126805,0.0031722407,0.22047244,0.99304485,0.002835462,0.9836857,1.0011537,0.99304897,0.99304485,0.017468035,0.0017611333,0.002276867,0.22834645,-0.005762128,-0.1822382,-0.05114051
6,LAYING,0.18825135,0.0031865344,0.1795794,0.1960576,0.18827832,0.18825135,0.016478196,0.0016135497,0.0022091016,0.16535433,0.78808546,0.0025502779,0.7804667,0.7933739,0.7880896,0.78808546,0.012907207,0.0015284428,0.0019597039,0.20472442,0.5737071,0.0038619249,0.5648088,0.5893528,0.57372016,0.5737071,0.024544,0.0023242545,0.0030431896,0.2519685,0.99281514,0.0025997309,0.9836857,1.0011537,0.99281853,0.99281514,0.017468035,0.0017027624,0.0022422082,0.30708662,-0.030957097,-0.20155212,-0.22990102
6,LAYING,0.18875647,0.002529846,0.1795794,0.1956624,0.1887734,0.18875647,0.016082987,0.0013452468,0.0018358354,0.22047244,0.7871727,0.0026457773,0.7771979,0.7933739,0.7871772,0.7871727,0.016175985,0.0015174751,0.0019165172,0.26771653,0.57457036,0.004325847,0.565289,0.593163,0.57458663,0.57457036,0.027873993,0.0022293474,0.0029342433,0.18897638,0.9926859,0.0027864052,0.9843575,1.0023619,0.9926898,0.9926859,0.018004417,0.0016091067,0.0020592317,0.28346458,-0.23487626,-0.12939794,-0.22628039
6,LAYING,0.18976487,0.0025797389,0.1799213,0.1977101,0.18978241,0.18976487,0.017788798,0.0014185724,0.0018875287,0.22834645,0.786227,0.002926624,0.7771979,0.7934405,0.7862325,0.786227,0.016242623,0.0018246666,0.0023002739,0.32283464,0.5757264,0.004592702,0.565289,0.593163,0.5757447,0.5757264,0.027873993,0.0022838018,0.0029960962,0.2519685,0.99279886,0.0033523568,0.98271847,1.0023619,0.9928045,0.99279886,0.019643426,0.0018899126,0.00246175,0.23622048,-0.3533875,-0.05734814,-0.042495664
6,LAYING,0.18959409,0.003079231,0.1799213,0.2015769,0.1896191,0.18959409,0.021655604,0.001586657,0.0021985178,0.21259843,0.7863442,0.003029412,0.7777475,0.7934405,0.7863501,0.7863442,0.015693009,0.0020238217,0.0024725278,0.25984251,0.5764482,0.003924929,0.5653633,0.5882764,0.5764616,0.5764482,0.022913098,0.002462344,0.003035001,0.27559054,0.99327767,0.0030408297,0.98271847,1.0015965,0.9932823,0.99327767,0.018877983,0.0020032234,0.0025501691,0.2913386,-0.36247194,-0.032785274,-0.08512837
6,LAYING,0.18932325,0.0028337725,0.1813777,0.2015769,0.18934445,0.18932325,0.02019921,0.0016649971,0.0021601317,0.24409449,0.78675586,0.0023069382,0.7803047,0.7919008,0.7867593,0.78675586,0.011596143,0.0014324874,0.001808357,0.24409449,0.57621694,0.0039341142,0.5653633,0.5882764,0.57623035,0.57621694,0.022913098,0.0023658979,0.0030220414,0.21259843,0.9934163,0.0026204512,0.9871097,1.0015965,0.99341977,0.9934163,0.01448673,0.0017529811,0.0021882143,0.25984251,-0.2520692,0.007503234,-0.18012431
6,LAYING,0.18935171,0.002635925,0.1833779,0.1967934,0.18937007,0.18935171,0.0134155005,0.0016510806,0.0020433008,0.23622048,0.7864273,0.002324331,0.7808584,0.7915766,0.7864308,0.7864273,0.010718226,0.0012517816,0.0016089994,0.19685039,0.57729775,0.0038593444,0.5682896,0.5862649,0.5773106,0.57729775,0.01797533,0.002412176,0.0030231788,0.30708662,0.9937882,0.002645397,0.98771435,1.0001475,0.9937917,0.9937882,0.012433112,0.0014822352,0.0018460129,0.22834645,-0.18242547,0.11297106,-0.19187813
6,LAYING,0.18969333,0.0029327471,0.1830851,0.1972449,0.18971603,0.18969333,0.014159799,0.0017799498,0.0023438004,0.22834645,0.78628707,0.0023643076,0.7808584,0.7915022,0.78629065,0.78628707,0.01064378,0.0013098802,0.0016620267,0.24409449,0.577191,0.003674465,0.5699329,0.5862649,0.5772027,0.577191,0.01633203,0.0023726474,0.0030096509,0.2913386,0.9936806,0.0026213864,0.98717684,0.99958825,0.99368405,0.9936806,0.012411416,0.0014315313,0.0018314105,0.21259843,-0.28214008,-0.078878894,-0.08979578
6,LAYING,0.31406987,0.022171022,0.2290288,0.3849741,0.31485146,0.31406987,0.15594529,0.0085268095,0.01257726,0.22047244,0.7808511,0.023399523,0.6785252,0.8460121,0.7812016,0.7808511,0.1674869,0.008585936,0.014966118,0.09448819,0.51710737,0.026806274,0.4305626,0.5863513,0.5178017,0.51710737,0.15578869,0.007585478,0.011404998,0.047244094,0.9885638,0.016359149,0.9007788,1.0270193,0.98869914,0.9885638,0.12624049,0.00831484,0.013985468,0.24409449,0.3691984,-0.57149863,-0.57936126
6,LAYING,0.31486434,0.004916936,0.296697,0.3261632,0.31490275,0.31486434,0.029466212,0.0025910726,0.0035589004,0.20472442,0.77562475,0.0051378976,0.7647619,0.7956504,0.7756418,0.77562475,0.030888498,0.0019996227,0.0025867624,0.18110237,0.5267949,0.0060275113,0.5082819,0.5543377,0.52682936,0.5267949,0.046055794,0.0032504543,0.0044831936,0.24409449,0.9890989,0.0040513277,0.9780205,1.0075132,0.98910725,0.9890989,0.029492676,0.0025208846,0.0034001123,0.22047244,-0.08682042,-0.07966003,-0.41638267
6,LAYING,0.21471986,0.13299216,-0.08615691,0.3326648,0.25256985,0.2205623,0.4188217,0.010930284,0.019300014,0.007874016,0.7190319,0.1386306,0.2995589,0.986462,0.73227406,0.7190319,0.6869031,0.018254481,0.03765614,0.023622047,0.61216915,0.1350019,0.3761371,0.9512482,0.6268784,0.61216915,0.57511115,0.013015653,0.023737391,0.023622047,0.9913815,0.10077701,0.52472997,1.1973107,0.99649054,0.9913815,0.6725807,0.017895577,0.038181625,0.16535433,0.79657394,-0.7728125,-0.4823913
6,LAYING,0.09648685,0.08891839,-0.08615691,0.3326648,0.13121048,0.10232927,0.4188217,0.012654948,0.019891268,0.070866145,0.6779535,0.12942442,0.2995589,0.986462,0.6901968,0.6779535,0.6869031,0.021571036,0.038486876,0.062992126,0.7053752,0.107711144,0.3761371,0.9512482,0.7135516,0.7053752,0.57511115,0.015653355,0.024617001,0.03937008,0.9962237,0.10140086,0.52472997,1.1973107,1.0013709,0.9962237,0.6725807,0.019882618,0.03856799,0.1496063,0.75405383,-0.5617092,-0.32400212
6,LAYING,0.101454765,0.027445069,0.04422265,0.1446702,0.105101384,0.101454765,0.10044755,0.0047209323,0.0060002925,0.023622047,0.7178103,0.036007684,0.6390715,0.795099,0.71871287,0.7178103,0.1560275,0.0074068005,0.009589924,0.03937008,0.68239266,0.04369801,0.6151783,0.7759982,0.6837903,0.68239266,0.16081989,0.0058074933,0.007406925,0.03937008,0.99749404,0.013012705,0.9703365,1.028255,0.9975789,0.99749404,0.05791849,0.0057140365,0.007478092,0.21259843,0.70893353,-0.78495014,-0.8947363
6,LAYING,0.10109977,0.06223273,-0.05615842,0.2801273,0.11871847,0.10656068,0.3362857,0.016339682,0.025145713,0.07874016,0.7776282,0.076606795,0.5841235,1.017936,0.78139246,0.7776282,0.4338125,0.015798839,0.022186628,0.08661418,0.6391734,0.05159509,0.4821509,0.7816329,0.64125246,0.6391734,0.299482,0.012001716,0.017321898,0.11023622,1.015961,0.060796253,0.92307365,1.2681655,1.0177784,1.015961,0.34509182,0.013186138,0.018201886,0.11811024,-0.43658203,-0.40801087,-0.154635
6,LAYING,-0.050865598,0.15687728,-0.4665558,0.2801273,0.16491753,0.13483387,0.7466831,0.037456833,0.053889982,0.05511811,0.60194576,0.2677257,-0.1795554,1.017936,0.65879875,0.61049,1.1974914,0.050489705,0.07972883,0.05511811,0.7402163,0.18624853,0.3253131,1.281363,0.7632881,0.7402163,0.9560499,0.03493026,0.054694813,0.05511811,1.0087987,0.1617014,0.3615367,1.4489132,1.0216762,1.0087987,1.0873765,0.0444509,0.07145872,0.14173229,0.7112879,-0.62490517,-0.29768908
6,LAYING,-0.18417366,0.07411927,-0.4665558,-0.01032836,0.19852859,0.18417366,0.45622745,0.03001419,0.050097253,0.1496063,0.19267002,0.253304,-0.1795554,0.9783739,0.31825253,0.23231399,1.1579293,0.043742366,0.07753769,0.03937008,0.9110615,0.15070553,0.3253131,1.281363,0.92344207,0.9110615,0.9560499,0.031038107,0.053576656,0.10236221,0.9853238,0.15026829,0.3615367,1.4489132,0.99671644,0.9853238,1.0873765,0.040581275,0.07056058,0.15748031,0.28774285,-0.22049731,-0.04965307
6,LAYING,-0.19305612,0.029433541,-0.288964,-0.09537732,0.19528696,0.19305612,0.19358668,0.0081704585,0.0153130805,0.13385826,-0.030094136,0.06054011,-0.08890109,0.3093866,0.06760741,0.05659102,0.3982877,0.007234501,0.0130234,0.023622047,0.96913284,0.018389871,0.888465,1.033581,0.9693073,0.96913284,0.14511603,0.007760311,0.014007133,0.21259843,0.99087465,0.020784669,0.900564,1.049205,0.99109256,0.99087465,0.14864093,0.008378217,0.014792087,0.20472442,0.51217955,-0.584918,-0.26310205
6,LAYING,-0.19960603,0.0062430496,-0.2170045,-0.1814377,0.19970363,0.19960603,0.035566792,0.003349328,0.004848324,0.25984251,-0.04611598,0.0155831585,-0.08890109,-0.02442369,0.048677698,0.04611598,0.0644774,0.003067648,0.0037584354,0.10236221,0.97165006,0.0049399044,0.9583884,0.9847474,0.9716625,0.97165006,0.026359022,0.002753918,0.0033780555,0.22047244,0.9931538,0.0049673887,0.9806148,1.0066103,0.9931662,0.9931538,0.025995493,0.003017815,0.003632814,0.2992126,-0.4507916,-0.34746218,0.5083368
6,LAYING,-0.20083554,0.0053188,-0.2170045,-0.1814377,0.20090596,0.20083554,0.035566792,0.0030609386,0.0046534687,0.24409449,-0.032671604,0.007475265,-0.05331323,-0.01894193,0.033515867,0.032671604,0.0343713,0.0024262224,0.0030985225,0.1496063,0.97310895,0.0042218603,0.9619381,0.9850248,0.9731181,0.97310895,0.023086727,0.0023411198,0.0030371442,0.22047244,0.9941966,0.0042958427,0.98292905,1.0059509,0.9942059,0.9941966,0.023021877,0.0025575433,0.0032913494,0.2519685,-0.0014855866,-0.10867186,0.32965592
6,LAYING,-0.19930321,0.002905429,-0.2079937,-0.1922968,0.19932437,0.19930321,0.015696898,0.001641327,0.0021328242,0.22834645,-0.023557747,0.006551949,-0.03686137,-0.01217713,0.0244519,0.023557747,0.024684241,0.0016538671,0.0020578054,0.03937008,0.97455317,0.0035714842,0.9655085,0.9850248,0.9745597,0.97455317,0.01951629,0.0019907393,0.0025992782,0.19685039,0.9950289,0.003519368,0.98629224,1.0059509,0.99503505,0.9950289,0.019658685,0.0019719005,0.0026250228,0.19685039,0.26833543,0.014296834,0.17117526
6,LAYING,-0.19803602,0.002937034,-0.2057745,-0.1912884,0.19805782,0.19803602,0.014486104,0.0017929475,0.0022698315,0.21259843,-0.016894076,0.0032815756,-0.0257553,-0.01071455,0.01720984,0.016894076,0.01504075,0.0014680075,0.0018198196,0.21259843,0.9742447,0.003671704,0.9647819,0.9849173,0.9742516,0.9742447,0.020135403,0.0023602368,0.0030662904,0.23622048,0.9943217,0.0037009367,0.9849933,1.005461,0.99432856,0.9943217,0.020467699,0.0023971908,0.003105956,0.22834645,0.015729524,-0.090507895,-0.06814319
6,LAYING,-0.19922619,0.0036702973,-0.2082813,-0.1886926,0.19925998,0.19922619,0.019588694,0.0022089193,0.0028506727,0.27559054,-0.012849268,0.0042765457,-0.02150609,-0.001558632,0.01354225,0.012849268,0.019947458,0.0016801693,0.0021475665,0.1496063,0.97315,0.0037929693,0.9647819,0.9822782,0.9731574,0.97315,0.017496347,0.0024292187,0.0031008504,0.23622048,0.99343294,0.0037790553,0.9849933,1.0025203,0.99344015,0.99343294,0.017527044,0.0024720486,0.0031401003,0.24409449,-0.19938466,0.019883638,-0.18043134
1,WALKING,1.0051563,0.21863844,0.5084297,1.531087,1.0286603,1.0051563,1.0226574,0.0875045,0.123753704,0.14173229,-0.23835872,0.1478454,-0.6488126,0.01665338,0.28048733,0.2388008,0.66546595,0.06434271,0.08818319,0.18897638,-0.0459172,0.14385809,-0.3648347,0.3586488,0.15100841,0.12681057,0.7234835,0.03942308,0.05383575,0.07874016,1.053022,0.22530645,0.59904414,1.6672943,1.0768559,1.053022,1.0682502,0.08983277,0.12929858,0.15748031,-0.12279589,-0.010312837,0.28705642
1,WALKING,0.9967978,0.25037625,0.5084297,1.531087,1.0277617,0.9967978,1.0226574,0.10790076,0.13526228,0.16535433,-0.25853002,0.17340778,-0.7040854,0.01665338,0.31130055,0.25893268,0.72073877,0.08029138,0.104359955,0.18110237,-0.033505324,0.13472347,-0.3648347,0.3577197,0.13882731,0.11199742,0.7225544,0.048094098,0.06347997,0.19685039,1.0506306,0.26201278,0.59904414,1.6672943,1.082809,1.0506306,1.0682502,0.11007012,0.14084232,0.13385826,-0.2105924,-0.056190725,0.23514175
1,WALKING,1.0003107,0.23538557,0.5814143,1.528028,1.0276321,1.0003107,0.9466137,0.09858546,0.12441402,0.18897638,-0.23489925,0.17363352,-0.7040854,0.01473926,0.29210657,0.23546973,0.7188247,0.07739122,0.10321926,0.16535433,-0.035728563,0.12973116,-0.3259199,0.3577197,0.13456117,0.109696835,0.6836396,0.04412895,0.059182677,0.19685039,1.0481277,0.24675703,0.62967217,1.6048267,1.0767826,1.0481277,0.9751545,0.09880623,0.12960392,0.14173229,-0.1890823,-0.076278195,0.28057253
1,WALKING,1.0228503,0.24999201,0.5714407,1.533829,1.052957,1.0228503,0.9623883,0.10092609,0.13279466,0.16535433,-0.24004275,0.20054853,-0.7313113,0.08176948,0.31279424,0.24301076,0.8130808,0.08065549,0.10876278,0.16535433,-0.05071707,0.14286147,-0.3827815,0.2942016,0.1515969,0.12302698,0.6769831,0.050495192,0.06561713,0.20472442,1.076391,0.26631424,0.62154955,1.6884745,1.1088465,1.076391,1.066925,0.099933185,0.13655573,0.13385826,-0.19609472,-0.15410249,0.45208603
1,WALKING,1.0052536,0.25158328,0.5714407,1.533829,1.0362571,1.0052536,0.9623883,0.091687255,0.12246291,0.10236221,-0.24527714,0.19956,-0.7523638,0.08176948,0.31620416,0.24879494,0.83413327,0.08045924,0.112032,0.14173229,-0.04478958,0.1576999,-0.3885285,0.378188,0.16393708,0.13306262,0.7667165,0.05268071,0.07401088,0.18897638,1.0617622,0.27083257,0.62154955,1.6884745,1.0957597,1.0617622,1.066925,0.09363881,0.12792616,0.08661418,-0.22131604,-0.18156853,0.50536793
1,WALKING,0.99999964,0.25227764,0.6027336,1.590203,1.0313307,0.99999964,0.98746943,0.08713918,0.11448137,0.11023622,-0.21628213,0.17589097,-0.7523638,0.05042618,0.27877516,0.21865079,0.80279,0.07505552,0.103036664,0.1496063,-0.011979295,0.15971132,-0.3885285,0.4211553,0.16015995,0.1321356,0.8096838,0.051086586,0.07461759,0.11811024,1.0475364,0.26396465,0.63824815,1.6796451,1.0802823,1.0475364,1.0413969,0.08732486,0.11793714,0.09448819,-0.14561659,-0.0454716,0.46873924
1,WALKING,1.0166898,0.24912497,0.5296504,1.590203,1.046767,1.0166898,1.0605526,0.101035684,0.13611396,0.16535433,-0.21664663,0.17729525,-0.6660752,0.08217535,0.27994528,0.22052398,0.7482506,0.0771674,0.10066775,0.19685039,-0.007353315,0.15141788,-0.3492644,0.4211553,0.15159632,0.12492278,0.7704197,0.052336723,0.07021269,0.16535433,1.0641694,0.25419626,0.58212405,1.6796451,1.0941079,1.0641694,1.0975211,0.09454615,0.13076305,0.11811024,-0.041013986,0.026490595,0.3378871
1,WALKING,0.9981041,0.24491072,0.4938898,1.496887,1.0277125,0.9981041,1.0029972,0.107495695,0.14928854,0.18110237,-0.23554999,0.18153404,-0.6897217,0.08217535,0.29738596,0.23938537,0.7718971,0.081166066,0.106716245,0.16535433,-0.028481573,0.1428427,-0.3868657,0.3533934,0.14565451,0.119858935,0.7402591,0.054618802,0.070767045,0.1496063,1.0506335,0.24902987,0.58212405,1.6558827,1.0797439,1.0506335,1.0737586,0.1026282,0.14612333,0.1496063,-0.043966997,-0.06812068,0.2650709
1,WALKING,1.0126067,0.21039814,0.6220394,1.44589,1.0342338,1.0126067,0.8238506,0.08093873,0.104363546,0.16535433,-0.24851061,0.16963604,-0.8087442,0.03071216,0.30088854,0.24914344,0.8394564,0.06893063,0.09899554,0.11023622,-0.032890745,0.14778356,-0.3261112,0.3185575,0.1513994,0.12999159,0.6446687,0.041581847,0.055349443,0.09448819,1.0640996,0.22536051,0.66355497,1.5639011,1.0877019,1.0640996,0.9003461,0.085233025,0.11398103,0.1496063,-0.2016605,-0.04768,0.35916844
1,WALKING,1.0052123,0.23973781,0.6220394,1.591402,1.0334051,1.0052123,0.9693627,0.09465756,0.12055697,0.18110237,-0.24704626,0.19038197,-0.8087442,0.00978799,0.31189284,0.24722324,0.81853217,0.08367388,0.11378153,0.15748031,-0.03137378,0.14144853,-0.3214357,0.3680056,0.14488615,0.11883841,0.6894413,0.049487974,0.06994585,0.1496063,1.05867,0.25575885,0.62722605,1.6945097,1.0891259,1.05867,1.0672836,0.09669206,0.12934728,0.1496063,-0.20756209,-0.061503097,0.42687583
1,WALKING,0.98942906,0.2404402,0.5611522,1.591402,1.0182246,0.98942906,1.0302498,0.09582866,0.12560844,0.18110237,-0.23176494,0.17645557,-0.7399197,0.01385738,0.2912929,0.23226708,0.7537771,0.07349633,0.09904727,0.16535433,-0.040773973,0.14085947,-0.3234537,0.3680056,0.1466421,0.12410516,0.6914593,0.047494326,0.06887984,0.15748031,1.038858,0.25280583,0.6127144,1.6945097,1.0691758,1.038858,1.0817953,0.09421586,0.1274139,0.13385826,-0.19822817,-0.05679677,0.36109057
1,WALKING,1.0079225,0.24729414,0.5611522,1.572386,1.037816,1.0079225,1.0112338,0.10330475,0.13577317,0.18110237,-0.2356236,0.18427677,-0.7318584,0.01385738,0.29912606,0.23615995,0.74571574,0.076226436,0.1024565,0.16535433,-0.055630207,0.13712998,-0.3728536,0.3033157,0.1479843,0.125385,0.6761693,0.049115106,0.063856475,0.22047244,1.0584531,0.2609886,0.6127144,1.7040366,1.090155,1.0584531,1.0913222,0.09990875,0.13717337,0.13385826,-0.19063833,-0.15723784,0.39599773
1,WALKING,0.99951035,0.25981417,0.5650768,1.572386,1.0327266,0.99951035,1.0073092,0.10007978,0.12806977,0.1496063,-0.25243002,0.1943475,-0.7562556,0.00766843,0.31857792,0.25260812,0.76392406,0.087123275,0.11249632,0.16535433,-0.048499353,0.14062746,-0.3728536,0.2963542,0.14875573,0.12184666,0.6692078,0.054252405,0.0707775,0.21259843,1.0552889,0.27660406,0.64888245,1.7040366,1.0909375,1.0552889,1.0551541,0.09725164,0.13268101,0.10236221,-0.24864574,-0.25593105,0.45580268
